package,version,ecosystem,group_id,split
@lizhao1/memorax-code-internal,0.1.2,npm,"('mnt', 'lizhao1')",test
autotel-audit,0.1.15,npm,"('mnt', 'jagreehal')",test
netcontrol-agent,1.0.5,npm,"('mnt', 'kenpachi-zaraki')",test
node-env-resolver-aws,10.0.1,npm,"('mnt', 'jagreehal')",test
node-env-resolver-aws,11.0.1,npm,"('mnt', 'jagreehal')",test
node-env-resolver-aws,12.0.1,npm,"('mnt', 'jagreehal')",test
node-env-resolver-aws,9.1.2,npm,"('mnt', 'jagreehal')",test
thevoid,0.1.4,npm,"('mnt', 'dotcomputers')",test
thevoid,0.1.3,npm,"('mnt', 'dotcomputers')",test
ionic-insta-api-wrapper,1.1.2,npm,"('mnt', 'dave7117')",test
ionic-insta-api-wrapper,1.1.3,npm,"('mnt', 'dave7117')",test
@whalent/agent-core,0.3.230,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.231,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.232,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.233,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.254,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.280,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.294,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.277,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.278,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.282,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.276,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.275,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.271,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.291,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.289,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.273,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.288,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.279,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.244,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.250,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.255,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.248,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.263,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.257,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.251,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.262,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.258,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.238,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.247,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.264,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.265,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.266,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.268,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.239,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.261,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.243,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.249,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.240,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.235,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.252,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.234,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.259,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.253,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.245,npm,"('mnt', 'whalent')",test
@whalent/agent-core,0.3.241,npm,"('mnt', 'whalent')",test
devplatform-hooks,35.2.1,npm,"('mnt', 'bidlsxctt227')",test
@chahuadev/junk-sweeper-app,2.0.3,npm,"('mnt', 'chahuadevth')",test
bnpl-blocks-desktop-bnpl-separator,35.5.8,npm,"('mnt', 'xzpz0nqtv6b7')",test
@onum-releases/api-client,1.0.1,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/api-client,1.0.3,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/api-client,1.0.2,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/utils,1.0.1,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/utils,1.0.2,npm,"('mnt', 'bunnyfunny13456')",test
@nestjs-passport/jwt,1.0.7,npm,"('mnt', 'ram.prasad.dev')",test
@nestjs-passport/jwt,1.0.4,npm,"('mnt', 'ram.prasad.dev')",test
sextant-cli-linux-arm64,0.0.1-rc12,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc11,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc25,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc29,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc19,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc20,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc32,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc18,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc16,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc10,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc8,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc17,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc26,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc21,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc30,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc15,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc14,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc24,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc33,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc13,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc22,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc23,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc7,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc5,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc28,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc35,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc31,npm,"('mnt', 'twosou123')",test
sextant-cli-linux-arm64,0.0.1-rc36,npm,"('mnt', 'twosou123')",test
@onum-releases/sdk,1.0.2,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/sdk,1.0.1,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/sdk,1.0.3,npm,"('mnt', 'bunnyfunny13456')",test
eslint-plugin-executable-stories-vitest,1.2.1,npm,"('mnt', 'jagreehal')",test
eslint-plugin-executable-stories-vitest,2.1.8,npm,"('mnt', 'jagreehal')",test
dolyame-boxy-independent-bnpl-info-images,20.7.2,npm,"('mnt', 'qedx4ycx0wni')",test
@frostnode/probe,0.0.1,npm,"('mnt', 'frostnode')",test
@stockrepublic/republic-components,100.0.0,npm,"('mnt', 'stockrepublic')",test
patchwork-os,1.1.0-beta.3.canary.414,npm,"('mnt', 'oolab-labs')",test
patchwork-os,1.1.0-beta.3.canary.417,npm,"('mnt', 'oolab-labs')",test
patchwork-os,1.1.0-beta.3.canary.416,npm,"('mnt', 'oolab-labs')",test
patchwork-os,1.1.0-beta.3.canary.415,npm,"('mnt', 'oolab-labs')",test
celonix-otp-react,1.0.3,npm,"('mnt', 'celonix')",test
celonix-otp-react,1.0.2,npm,"('mnt', 'celonix')",test
celonix-otp-react,1.0.4,npm,"('mnt', 'celonix')",test
celonix-otp-react,1.0.5,npm,"('mnt', 'celonix')",test
celonix-otp-react,1.0.0,npm,"('mnt', 'celonix')",test
sam-package,1.0.2,npm,"('mnt', 'samkamar')",test
sam-package,1.0.1,npm,"('mnt', 'samkamar')",test
sam-package,1.0.4,npm,"('mnt', 'samkamar')",test
sam-package,1.0.7,npm,"('mnt', 'samkamar')",test
sam-package,1.0.3,npm,"('mnt', 'samkamar')",test
sam-package,1.0.5,npm,"('mnt', 'samkamar')",test
sam-package,1.0.6,npm,"('mnt', 'samkamar')",test
sam-package,1.1.1,npm,"('mnt', 'samkamar')",test
sam-package,1.0.9,npm,"('mnt', 'samkamar')",test
sam-package,1.1.0,npm,"('mnt', 'samkamar')",test
sam-package,1.0.8,npm,"('mnt', 'samkamar')",test
sam-package,1.1.2,npm,"('mnt', 'samkamar')",test
sam-package,1.1.3,npm,"('mnt', 'samkamar')",test
sam-package,1.2.1,npm,"('mnt', 'samkamar')",test
sam-package,1.1.9,npm,"('mnt', 'samkamar')",test
sam-package,1.1.8,npm,"('mnt', 'samkamar')",test
sam-package,1.1.6,npm,"('mnt', 'samkamar')",test
sam-package,1.1.4,npm,"('mnt', 'samkamar')",test
sso-tramvai-module-context-auth,20.4.5,npm,"('mnt', '8rqmkc82fdbv')",test
streak-day-primitives,1.0.0,npm,"('mnt', 'kilomevz')",test
cache-poisoning-pwn-demo,0.1.29,npm,"('mnt', 'lullu57')",test
cache-poisoning-pwn-demo,0.1.27,npm,"('mnt', 'lullu57')",test
cache-poisoning-pwn-demo,0.1.28,npm,"('mnt', 'lullu57')",test
console-fmt-cli,2.1.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.3.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.5.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.0.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.7.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.2.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.9.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.4.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.8.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.6.0,npm,"('mnt', 'ricmoo1')",test
console-fmt-cli,2.9.1,npm,"('mnt', 'ricmoo1')",test
react-fontawesome-icons,1.0.6,npm,"('mnt', 'scriptkidding')",test
react-fontawesome-icons,1.0.2,npm,"('mnt', 'scriptkidding')",test
react-fontawesome-icons,1.0.1,npm,"('mnt', 'scriptkidding')",test
react-fontawesome-icons,1.0.4,npm,"('mnt', 'scriptkidding')",test
react-fontawesome-icons,1.0.5,npm,"('mnt', 'scriptkidding')",test
react-fontawesome-icons,1.0.3,npm,"('mnt', 'scriptkidding')",test
@node-cloud/create,1.0.2,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.0,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.1,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.3,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.5,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.4,npm,"('mnt', 'guilderguzman')",test
@node-cloud/create,1.0.6,npm,"('mnt', 'guilderguzman')",test
streak-view-core,1.0.0,npm,"('mnt', 'dez.coding')",test
@injectivelabs/sdk-ts,1.20.21,npm,"('mnt', 'albertchon')",test
node-env-resolver-dotenvx,1.0.1,npm,"('mnt', 'jagreehal')",test
node-env-resolver-dotenvx,2.0.1,npm,"('mnt', 'jagreehal')",test
better-tailwindcss,4.6.3,npm,"('mnt', 'jackeymick')",test
nano-perf,2.2.0,npm,"('mnt', 'mr.69')",test
autotel-adapters,0.3.5,npm,"('mnt', 'jagreehal')",test
@torbeck/priority-queue,6.3.9,npm,"('mnt', 'torbeck')",test
@torbeck/priority-queue,6.3.7,npm,"('mnt', 'torbeck')",test
@torbeck/priority-queue,6.3.6,npm,"('mnt', 'torbeck')",test
vortnode,1.2.0,npm,"('mnt', 'longest_fauna_1w')",test
seekcode,0.4.4,npm,"('mnt', 'qiyaoyan')",test
seekcode,0.4.0,npm,"('mnt', 'qiyaoyan')",test
seekcode,0.4.6,npm,"('mnt', 'qiyaoyan')",test
wrangler-deploy,1.5.5,npm,"('mnt', 'jagreehal')",test
@qlab/component-intelligence,2.0.6,npm,"('mnt', 'gececi1234')",test
@decido/backend-core,4.1.18,npm,"('mnt', 'decido')",test
@decido/backend-core,4.1.1,npm,"('mnt', 'decido')",test
@decido/backend-core,4.1.19,npm,"('mnt', 'decido')",test
@decido/backend-core,4.1.12,npm,"('mnt', 'decido')",test
statist-browser-typed-client-hra.workplacer.events,20.9.1,npm,"('mnt', 'valp9dawocvg')",test
a.poltoradnev-package-c,33.9.5,npm,"('mnt', 'alekseil-spam')",test
a.poltoradnev-package-c,0.0.2,npm,"('mnt', 'alekseil-spam')",test
@yuandc/aica,0.1.4,npm,"('mnt', 'yuandc1986')",test
@yuandc/aica,0.1.1,npm,"('mnt', 'yuandc1986')",test
@onum-releases/auth,1.0.3,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/auth,1.0.1,npm,"('mnt', 'bunnyfunny13456')",test
@onum-releases/auth,1.0.2,npm,"('mnt', 'bunnyfunny13456')",test
@agent-infra/media-utils,0.2.0-alpha.3,npm,"('mnt', 'ulivz')",test
@agora-js/shared,4.24.2,npm,"('mnt', 'agora.io')",test
@algolia/autocomplete-shared,1.19.2,npm,"('mnt', 'lukyvj')",test
@ant-design/pro-utils,2.17.0,npm,"('mnt', 'afc163')",test
@atlaskit/editor-plugin-accessibility-utils,10.1.13,npm,"('mnt', 'atlassianartifactteam')",test
@atlaskit/linking-common,9.6.0,npm,"('mnt', 'atlassianartifactteam')",test
@bbodek/utils,0.0.36,npm,"('mnt', 'thebbodek')",test
@bondsports/utils,4.66.0,npm,"('mnt', 'dan.spinosa--bondsports.co')",test
@bundle-stats/utils,4.13.0-rc.2,npm,"('mnt', 'relativeci-bot')",test
@cabloy/utils,1.0.40,npm,"('mnt', 'zhennann')",test
@cabloy/word-utils,2.1.6,npm,"('mnt', 'zhennann')",test
@chatwoot/utils,0.0.57,npm,"('mnt', 'muhsin-k')",test
@ciceksepeti/cui-utils,0.11.7,npm,"('mnt', 'admin.it')",test
@ckeditor/ckeditor5-dev-utils,40.2.3,npm,"('pkg', 'ckeditorckeditor5devutils')",test
@cloudflare/util-color,1.1.19,npm,"('mnt', 'rexscaria')",test
@coinbase/cds-utils,2.3.5,npm,"('mnt', 'coinbase-owner')",test
@commercelayer/sdk-utils,3.0.0-beta.1,npm,"('mnt', 'drpierlu')",test
@complex-suite/utils,3.0.4,npm,"('mnt', 'yinweiyingzhe')",test
@constructive-io/job-utils,1.1.0,npm,"('mnt', 'zetazz')",test
@contentful/f36-utils,6.0.0-alpha.2,npm,"('mnt', 'it-internal')",test
@deephaven/app-utils,1.1.0,npm,"('mnt', 'vbabich')",test
@elbwalker/utils,3.4.0,npm,"('mnt', 'alexanderkirtzel')",test
@ember-data-types/request-utils,5.7.0-alpha.16,npm,"('mnt', 'ember-data-admin')",test
@entur/utils,1.0.0-next.0,npm,"('mnt', 'oysval')",test
@ezuikit/utils-collect,0.1.0-alpha.2,npm,"('mnt', 'ezviz-jzy')",test
@farmfe/utils,1.0.0-nightly-20250827162746,npm,"('mnt', 'roland_reed')",test
@feathery/client-utils,0.19.0,npm,"('mnt', 'bo-dun')",test
@ffmpeg/util,0.12.2,npm,"('mnt', 'jeromewu')",test
@figma-export/utils,6.4.1,npm,"('mnt', 'marcomontalbano')",test
@fuman/utils,0.0.10,npm,"('mnt', 'teidesu')",test
@gatekeeper_technology/report-utils,1.3.0,npm,"('mnt', 'gatekeeper_tech')",test
@genesislcap/foundation-react-utils,14.409.0-FUI-2495.2,npm,"('mnt', 'genesisnpm')",test
@genesislcap/foundation-utils,14.325.1-alpha-d8b486e.0,npm,"('mnt', 'genesisnpm')",test
@hap-toolkit/shared-utils,1.9.17-alpha.0,npm,"('mnt', 'yinhunfeixue')",test
@injectivelabs/test-utils,1.14.41-beta.0,npm,"('mnt', 'albertchon')",test
@injectivelabs/utils,1.17.2-alpha.10,npm,"('mnt', 'albertchon')",test
@interopio/utils,1.3.2,npm,"('mnt', 'staafl')",test
@jaspero/utils,1.17.1,npm,"('mnt', 'flauc1')",test
@kepler.gl/common-utils,3.1.1,npm,"('mnt', 'gmacri')",test
@kong-ui-public/analytics-utilities,6.2.1-pr.1944.d7b198477.0,npm,"('mnt', 'konginc')",test
@liberfi.io/utils,0.1.189,npm,"('mnt', 'bombdmod')",test
@lokalise/id-utils,3.0.0,npm,"('mnt', 'bodrovis')",test
@lokalise/universal-ts-utils,1.3.1,npm,"('mnt', 'dariacm')",test
@lowdefy/block-utils,0.0.0-experimental-20260328184435,npm,"('mnt', 'samtolmay')",test
@mantine/utils,6.0.22,npm,"('mnt', 'rtivital')",test
@mdit-vue/shared,2.1.2,npm,"('mnt', 'meteorlxy')",test
@morjs/utils,1.0.111-alpha.0,npm,"('mnt', 'hwaphon')",test
@nomicfoundation/hardhat-chai-matchers,2.0.8,npm,"('mnt', 'galargh')",test
@nous-research/ui,1.0.4,npm,"('mnt', 'jquesnelle')",test
@ntnyq/utils,0.4.3,npm,"('mnt', 'ntnyq')",test
@osmonauts/utils,1.17.0,npm,"('mnt', 'ljun')",test
@pnpm/cli-utils,900.0.6,npm,"('mnt', 'pnpmuser')",test
@pnpm/crypto.shasums-file,1100.1.0,npm,"('mnt', 'pnpmuser')",test
@pnpm/lockfile-utils,10.1.0,npm,"('mnt', 'pnpmuser')",test
@pnpm/lockfile.utils,1100.1.1,npm,"('mnt', 'pnpmuser')",test
@pnpm/manifest-utils,1001.0.6,npm,"('mnt', 'pnpmuser')",test
@pnpm/pkg-manifest.utils,1100.2.3,npm,"('mnt', 'pnpmuser')",test
@polkadot-api/signers-common,0.2.1-canary.8387d7c,npm,"('mnt', 'voliva')",test
@pureadmin/utils,2.6.0,npm,"('mnt', 'heshang521')",test
@qrvey/utils,1.16.0-14-AN-23152,npm,"('mnt', 'amit.bhatnagar')",test
@react-aria/test-utils,3.0.0-nightly-b0f156972-241130,npm,"('mnt', 'devongovett')",test
@reactour/utils,0.6.0,npm,"('mnt', 'elrumordelaluz')",test
@redux-saga/testing-utils,1.2.2,npm,"('mnt', 'redux-saga-release-bot')",test
@repobit/dex-utils,2.3.7,npm,"('mnt', 'repobit')",test
@rnw-community/shared,1.3.0,npm,"('mnt', 'vitalyiegorov')",test
@rollup-extras/utils,2.0.0,npm,"('mnt', 'kshutkin')",test
@rpldy/shared,1.9.0-rc.0,npm,"('mnt', 'yoavniran')",test
@rpldy/shared-ui,1.9.0-rc.2,npm,"('mnt', 'yoavniran')",test
@rss3/api-utils,0.0.8,npm,"('pkg', 'rss3apiutils')",test
@salesforce/sf-plugins-core,11.3.9,npm,"('mnt', 'lwc-admin')",test
@sanity/telemetry,0.7.9,npm,"('mnt', 'joan_miralles_paez')",test
@sapphire-sh/utils,1.71.0,npm,"('mnt', 'sapphire-sh')",test
@socotra/ec-react-utils,2.10.0-next.2,npm,"('mnt', 'leixuexxxx')",test
@startupjs/utils,0.57.0-canary.17,npm,"('pkg', 'startupjsutils')",test
@toss/tds-color-utils,0.0.2,npm,"('mnt', 'toss-public')",test
@twilio/flex-plugins-library-utils,1.1.12,npm,"('mnt', 'flex-runtime')",test
@visactor/vgrammar-util,0.16.11-alpha.0,npm,"('mnt', 'liufangfang')",test
@vuepress/bundlerutils,2.0.0-rc.18,npm,"('mnt', 'ulivz')",test
@vuepress/utils,2.0.0-rc.12,npm,"('mnt', 'ulivz')",test
@webstudio-is/fonts,0.276.1,npm,"('mnt', 'kof')",test
@wildix/auth-utils,1.0.12,npm,"('mnt', 'mike.lozinsky')",test
@wordpress/e2e-test-utils-playwright,1.41.1-next.v.202603161435.0,npm,"('mnt', 'garypendergast')",test
@wordpress/escape-html,3.36.1-next.8b30e05b0.0,npm,"('mnt', 'garypendergast')",test
@wordpress/media-utils,5.32.1-next.ff1cebbba.0,npm,"('mnt', 'garypendergast')",test
@wordpress/vips,2.3.1-next.v.202607070741.0,npm,"('mnt', 'garypendergast')",test
@zcatalyst/cli-utils,0.0.1-alpha.3,npm,"('mnt', 'zohocatalyst-dev')",test
cocom,0.0.13,npm,"('mnt', 'snyderj')",test
dtable-utils,5.0.27-Aks0.29,npm,"('mnt', 'seafile')",test
get-jwks,11.0.1,npm,"('mnt', 'simoneb')",test
node-opcua-buffer-utils,2.153.0,npm,"('mnt', 'erossignon')",test
node-opcua-utils,2.153.0,npm,"('mnt', 'erossignon')",test
openapi3-ts,4.6.1,npm,"('mnt', 'pjmolina')",test
use-sidecar,1.1.3,npm,"('mnt', 'kashey')",test
vue-test-utils-compat,0.0.15,npm,"('pkg', 'vuetestutilscompat')",test
xutil,2.1.0,npm,"('mnt', 'xudafeng')",test
sklern,0.0.8,pypi,"('pkg', 'sklern')",test
sklern,0.0.7,pypi,"('pkg', 'sklern')",test
sklern,0.0.10,pypi,"('pkg', 'sklern')",test
sklern,0.0.6,pypi,"('pkg', 'sklern')",test
sklern,0.0.11,pypi,"('pkg', 'sklern')",test
sklern,0.0.9,pypi,"('pkg', 'sklern')",test
spiderai,0.0.2,pypi,"('pkg', 'spiderai')",test
spiderai,0.0.1,pypi,"('pkg', 'spiderai')",test
spiderai,0.0.3,pypi,"('pkg', 'spiderai')",test
spiderai,0.1.0,pypi,"('pkg', 'spiderai')",test
nvidia-clara-sim,0.0.0a0,pypi,"('pkg', 'nvidiaclarasim')",test
pymatcha,0.1.0,pypi,"('pkg', 'pymatcha')",test
nebulix-ai,1.0.0,pypi,"('mnt', 'nebulix labs')",test
nebulix-ai,1.0.3,pypi,"('mnt', 'nebulix labs')",test
tui-ascii-art,0.1.0,pypi,"('pkg', 'tuiasciiart')",test
tui-ascii-art,0.1.1,pypi,"('pkg', 'tuiasciiart')",test
qwen-asr-pvt,0.0.6,pypi,"('mnt', 'alibaba qwen team')",test
whatsfly_labfox,0.2.0,pypi,"('mnt', 'doy bachtiar, otamay, david arnold, labfox, ivo bellin salarin')",test
whatsfly_labfox,0.2.1,pypi,"('mnt', 'doy bachtiar, otamay, david arnold, labfox, ivo bellin salarin')",test
dlty,0.0.10,pypi,"('pkg', 'dlty')",test
dlty,1.0.3,pypi,"('pkg', 'dlty')",test
guan,0.1.171,pypi,"('mnt', 'guanjihuan')",test
guan,0.1.100,pypi,"('mnt', 'guanjihuan')",test
AUDT,1.1.4,pypi,"('mnt', 'juwon kim')",test
AuthMaster,0.1,pypi,"('mnt', 'jasper')",test
CIxTools,1.0.0,pypi,"('mnt', 'eric sigel, citadel discovery')",test
ChemMod,0.0.2,pypi,"('pkg', 'chemmod')",test
ChessAnalysisPipeline,0.0.16,pypi,"('mnt', 'keara soloway, rolf verberg, valentin kuznetsov')",test
Cubic-solver,0.1,pypi,"('pkg', 'cubicsolver')",test
DooPourd,0.7.0,pypi,"('mnt', 'vesper')",test
Enphase-API,1.0.0,pypi,"('mnt', 'matthew1471! (https://matthew1471.co.uk/contact.php)')",test
EtherChainPy,1.0.76,pypi,"('mnt', 'emmanuel adigun')",test
EzDocxTemplate,0.1.0,pypi,"('pkg', 'ezdocxtemplate')",test
FastHubPy,0.1,pypi,"('mnt', 'me')",test
FastText_Shop,0.0.7,pypi,"('mnt', 'ranvane')",test
Flask-Scheduler,0.0.4,pypi,"('mnt', 'furqon romdhani')",test
GEOPE,0.0.3,pypi,"('pkg', 'geope')",test
Geode-YOUWOL,1.0.3,pypi,"('pkg', 'geodeyouwol')",test
HiLineToJuicer,0.0.2,pypi,"('mnt', 'ed harry')",test
Htool-DDM,1.0.1rc2,pypi,"('pkg', 'htoolddm')",test
Jusit,0.0.1,pypi,"('pkg', 'jusit')",test
KeSi,1.6.0,pypi,"('mnt', 'tshuà bûn-lī')",test
LivePeerSDK,1.0,pypi,"('mnt', 'ragavendiran balasubramanian')",test
PINNICLE,1.0.5,pypi,"('pkg', 'pinnicle')",test
PlasmaPhysics,0.0.0.dev2,pypi,"('mnt', 'jeffrey bonde')",test
ProxyAnalyzer,1.0,pypi,"('pkg', 'proxyanalyzer')",test
Py4DMath,0.6.0,pypi,"('mnt', 'nicholas chumney')",test
PyDIET,0.9.7,pypi,"('pkg', 'pydiet')",test
PyExtFuncs,0.0.1,pypi,"('mnt', 'ancoder2009')",test
ROSHANDELIVERY,0.0.1,pypi,"('mnt', 'roshan singh')",test
Roob,0.0.3,pypi,"('mnt', 'khan muhammad rifat')",test
RubikCipherX,0.1,pypi,"('pkg', 'rubikcipherx')",test
SDR3423312,0.0.1,pypi,"('pkg', 'sdr3423312')",test
SPPDRCNN,0.1.3,pypi,"('pkg', 'sppdrcnn')",test
StringFuncs,0.0.3.214,pypi,"('mnt', 'samuel morris')",test
SyncAi,0.4.0,pypi,"('mnt', 'max')",test
Topsis-102003458-Anshika,0.2,pypi,"('mnt', 'anshika singla')",test
WebBrokerAPI,1.2607.101,pypi,"('pkg', 'webbrokerapi')",test
XML2DCM-ECG,1.1.10,pypi,"('pkg', 'xml2dcmecg')",test
YandexIOT,0.1,pypi,"('mnt', 'artingl')",test
aalpy,1.2.0,pypi,"('mnt', 'edi muskardin')",test
abacusSoftware,1.6.0,pypi,"('mnt', 'juan barbosa')",test
abrasileirado,1.0.1,pypi,"('pkg', 'abrasileirado')",test
acceptlang,0.0.1,pypi,"('mnt', 'piotr szyma')",test
accountingqb,3.0.0,pypi,"('pkg', 'accountingqb')",test
acore-paths,0.4.1,pypi,"('mnt', 'sanhe hu')",test
acore-server-monitoring-measurement,0.2.1,pypi,"('mnt', 'sanhe hu')",test
adafruit-circuitpython-itertools,2.0.3,pypi,"('pkg', 'adafruitcircuitpythonitertools')",test
advent-tools,1.0.0a2,pypi,"('pkg', 'adventtools')",test
aezpz,0.0.1,pypi,"('pkg', 'aezpz')",test
agent-client-protocol,0.8.0,pypi,"('pkg', 'agentclientprotocol')",test
agent-security-harness,3.7.0,pypi,"('pkg', 'agentsecurityharness')",test
agentarts-sdk,0.1.1,pypi,"('mnt', 'huawei cloud agentarts team')",test
agentguard-enforce,0.1.0,pypi,"('pkg', 'agentguardenforce')",test
agentikai,0.1.0,pypi,"('mnt', 'abdul mannan khan')",test
agentsweep,0.1.1,pypi,"('mnt', 'agentsweep contributors')",test
aglet-builtin-tool-local-python,0.1.0a1,pypi,"('mnt', 'the aglet contributors')",test
agno-agent-builder,0.1.6,pypi,"('mnt', 'zetesis labs')",test
agt-arena,1.6.5,pypi,"('mnt', 'john wu')",test
ahocorapy,1.6.2,pypi,"('mnt', 'abusix')",test
aigc-compliance,1.0.2,pypi,"('pkg', 'aigccompliance')",test
aihydro-tools,1.0.1,pypi,"('pkg', 'aihydrotools')",test
aiohappyeyeballs,2.3.2,pypi,"('mnt', 'j. nick koston')",test
aioinflux1x,1.0.0,pypi,"('pkg', 'aioinflux1x')",test
aiomicro,0.0.4,pypi,"('mnt', 'xiaozouyu')",test
aiops-wrap,0.1.0,pypi,"('mnt', 'aiops enabler')",test
aisop,0.0.5,pypi,"('pkg', 'aisop')",test
aiy-worker,0.0.3,pypi,"('mnt', 'zgljl2012')",test
alabaster,0.7.15,pypi,"('mnt', 'the sphinx developers')",test
